comm_id,donor_id,campaign_id,comm_date,comm_type,outcome,resulted_in_donation,cost
COM013701,D01994,C022,2021-01-17,Event Invitation,Bounced,0,20.12
COM013702,D01078,C007,2021-12-14,Direct Mail,No Response,0,3.41
COM013703,D00298,C004,2024-07-26,Direct Mail,No Response,0,14.4
COM013704,D01332,C021,2023-11-20,Event Invitation,No Response,0,24.24
COM013705,D01864,C007,2024-07-04,Event Invitation,Unsubscribed,0,6.68
COM013706,D00006,C020,2022-11-05,SMS,No Response,0,14.3
COM013707,D00612,C020,2024-06-16,Email,Opened,0,9.16
COM013708,D00444,C009,2020-10-08,Impact Report,Donated,1,17.85
COM013709,D01765,C022,2021-04-28,Phone Call,Opened,0,6.13
COM013710,D00686,C018,2021-08-24,Direct Mail,Bounced,0,23.09
COM013711,D00567,C017,2024-09-15,Thank You Letter,Opened,0,22.78
COM013712,D00427,C016,2023-11-29,SMS,Donated,1,3.01
COM013713,D00087,C010,2021-03-14,Impact Report,No Response,0,24.74
COM013714,D01594,C025,2021-08-22,Thank You Letter,No Response,0,16.2
COM013715,D01936,C029,2024-11-30,Phone Call,Opened,0,7.27
COM013716,D00332,C009,2021-05-16,Thank You Letter,No Response,0,23.5
COM013717,D01952,C023,2023-02-26,Impact Report,Opened,0,21.61
COM013718,D01419,C015,2020-12-19,Newsletter,No Response,0,9.44
COM013719,D01544,C006,2021-04-05,Event Invitation,No Response,0,17.92
COM013720,D00373,C006,2021-08-30,Email,No Response,0,12.84
COM013721,D01642,C003,2020-09-17,Impact Report,Opened,0,9.62
COM013722,D01174,C008,2020-01-19,Newsletter,Clicked,0,23.53
COM013723,D01077,C019,2024-11-30,Direct Mail,No Response,0,23.17
COM013724,D01203,C020,2024-10-28,Event Invitation,Bounced,0,6.61
COM013725,D01573,C007,2022-09-24,SMS,Opened,0,19.2
COM013726,D00688,C017,2022-09-04,Phone Call,Donated,1,3.56
COM013727,D00960,C014,2023-03-05,SMS,Clicked,0,23.07
COM013728,D01958,C001,2022-05-19,Email,No Response,0,23.36
COM013729,D00936,C009,2021-06-15,SMS,Opened,0,17.88
COM013730,D00356,C001,2021-04-21,Event Invitation,Clicked,0,8.34
COM013731,D00550,C028,2020-10-02,Email,Opened,0,10.25
COM013732,D00057,C012,2020-07-08,Newsletter,Donated,1,17.38
COM013733,D01202,C008,2021-02-07,Newsletter,Opened,0,17.17
COM013734,D00977,C010,2023-11-16,SMS,Unsubscribed,0,21.96
COM013735,D00770,C024,2023-11-22,SMS,Opened,0,6.46
COM013736,D01133,C011,2023-12-31,Phone Call,Attended,0,3.61
COM013737,D01127,C028,2023-07-27,Phone Call,Bounced,0,12.77
COM013738,D00255,C003,2021-09-08,Impact Report,Donated,1,23.2
COM013739,D00090,C010,2022-06-22,Thank You Letter,No Response,0,8.49
COM013740,D00249,C023,2023-09-12,SMS,Donated,1,11.8
COM013741,D00709,C018,2022-12-24,SMS,Bounced,0,2.5
COM013742,D01036,C017,2024-02-23,Event Invitation,Opened,0,12.45
COM013743,D01876,C017,2024-07-31,Event Invitation,Clicked,0,13.63
COM013744,D00996,C030,2022-04-17,Direct Mail,No Response,0,24.05
COM013745,D01722,C015,2020-01-11,Phone Call,No Response,0,11.02
COM013746,D00615,C006,2024-12-21,Email,Clicked,0,6.34
COM013747,D00327,C001,2022-03-17,Thank You Letter,No Response,0,1.48
COM013748,D00841,C018,2021-12-27,Phone Call,No Response,0,18.84
COM013749,D01860,C008,2020-04-17,Event Invitation,Attended,0,9.95
COM013750,D01987,C020,2021-10-09,SMS,No Response,0,4.87
COM013751,D01738,C013,2021-02-26,Direct Mail,Clicked,0,24.58
COM013752,D01903,C022,2020-04-25,Direct Mail,Opened,0,16.63
COM013753,D01389,C030,2022-05-21,Direct Mail,Opened,0,13.92
COM013754,D00419,C028,2023-04-20,Phone Call,No Response,0,4.19
COM013755,D01859,C017,2024-07-20,Thank You Letter,No Response,0,11.75
COM013756,D01480,C022,2022-01-04,Impact Report,Opened,0,4.09
COM013757,D00972,C018,2020-10-14,Phone Call,Opened,0,6.16
COM013758,D00725,C024,2021-06-16,Event Invitation,Bounced,0,17.74
COM013759,D01266,C003,2021-07-05,Direct Mail,No Response,0,7.23
COM013760,D00511,C011,2023-02-16,Phone Call,Clicked,0,3.75
COM013761,D01823,C024,2020-08-06,SMS,No Response,0,6.02
COM013762,D01633,C024,2023-05-15,Event Invitation,No Response,0,23.13
COM013763,D00031,C023,2023-08-21,Phone Call,Unsubscribed,0,13.55
COM013764,D00823,C012,2024-09-11,Phone Call,No Response,0,20.7
COM013765,D00457,C014,2024-07-01,Impact Report,Clicked,0,16.83
COM013766,D01768,C021,2022-11-29,Phone Call,Opened,0,1.92
COM013767,D00802,C025,2024-06-20,SMS,Opened,0,14.44
COM013768,D00728,C021,2023-10-27,Direct Mail,Opened,0,1.61
COM013769,D00295,C016,2022-12-20,Newsletter,No Response,0,20.62
COM013770,D00876,C002,2021-03-25,SMS,Opened,0,8.01
COM013771,D00349,C020,2022-11-15,Direct Mail,No Response,0,1.83
COM013772,D00331,C008,2023-03-25,Phone Call,No Response,0,21.35
COM013773,D01525,C020,2023-09-10,Impact Report,Donated,1,7.68
COM013774,D01049,C009,2020-06-26,Newsletter,No Response,0,14.64
COM013775,D00075,C021,2023-06-07,SMS,No Response,0,18.83
COM013776,D00878,C012,2024-01-17,Phone Call,No Response,0,13.13
COM013777,D01557,C013,2022-02-18,Phone Call,Unsubscribed,0,23.34
COM013778,D01669,C024,2024-04-18,Phone Call,Opened,0,3.97
COM013779,D01720,C009,2024-01-23,Direct Mail,Clicked,0,1.39
COM013780,D00470,C029,2021-11-03,Thank You Letter,No Response,0,17.86
COM013781,D00288,C005,2022-11-10,Newsletter,Donated,1,5.99
COM013782,D00640,C019,2024-08-13,Direct Mail,No Response,0,0.67
COM013783,D01438,C019,2022-02-08,Thank You Letter,No Response,0,11.78
COM013784,D01591,C023,2020-11-09,Phone Call,No Response,0,17.27
COM013785,D00337,C010,2024-08-16,Newsletter,Donated,1,13.6
COM013786,D00800,C016,2020-09-06,SMS,Opened,0,11.26
COM013787,D00126,C020,2020-11-30,Email,Clicked,0,13.9
COM013788,D00351,C030,2024-03-10,Email,Opened,0,13.31
COM013789,D00848,C007,2024-10-13,Newsletter,No Response,0,13.67
COM013790,D00296,C004,2023-04-16,Thank You Letter,Unsubscribed,0,1.47
COM013791,D00758,C022,2020-02-04,Phone Call,Bounced,0,17.2
COM013792,D00584,C013,2022-04-07,SMS,Clicked,0,8.75
COM013793,D01705,C028,2023-05-22,Thank You Letter,Opened,0,11.88
COM013794,D01545,C007,2021-09-09,Impact Report,No Response,0,6.61
COM013795,D00390,C001,2024-02-01,SMS,No Response,0,6.19
COM013796,D00250,C028,2021-04-25,Event Invitation,Attended,0,24.4
COM013797,D01213,C025,2023-02-20,Thank You Letter,Unsubscribed,0,16.98
COM013798,D00751,C024,2023-11-29,SMS,No Response,0,6.56
COM013799,D00654,C018,2023-02-08,Event Invitation,No Response,0,20.83
COM013800,D01049,C010,2020-11-04,SMS,No Response,0,21.03
COM013801,D00314,C030,2022-05-05,Direct Mail,No Response,0,20.5
COM013802,D00700,C019,2021-03-09,Event Invitation,No Response,0,1.62
COM013803,D01241,C016,2020-01-12,Impact Report,No Response,0,20.16
COM013804,D00476,C002,2023-08-12,Email,No Response,0,2.71
COM013805,D00920,C012,2021-12-02,Phone Call,Opened,0,18.57
COM013806,D00510,C014,2022-04-11,Direct Mail,No Response,0,18.25
COM013807,D01119,C029,2024-01-30,Direct Mail,No Response,0,19.8
COM013808,D01140,C006,2024-02-15,Email,No Response,0,12.43
COM013809,D00597,C003,2023-03-09,Newsletter,Bounced,0,14.44
COM013810,D00775,C021,2024-05-16,Phone Call,Clicked,0,9.64
COM013811,D00412,C008,2021-08-07,Direct Mail,Unsubscribed,0,8.65
COM013812,D01968,C029,2023-04-17,Impact Report,Opened,0,7.44
COM013813,D00741,C015,2022-04-06,Direct Mail,Clicked,0,23.24
COM013814,D00684,C004,2022-10-19,Newsletter,No Response,0,17.05
COM013815,D01370,C028,2023-02-10,Event Invitation,Opened,0,9.07
COM013816,D00458,C007,2024-03-22,Phone Call,Opened,0,19.64
COM013817,D01109,C004,2020-07-28,Phone Call,No Response,0,0.87
COM013818,D01677,C001,2024-12-15,Impact Report,Donated,1,1.21
COM013819,D00659,C001,2023-09-28,Impact Report,No Response,0,5.77
COM013820,D01287,C019,2020-12-31,Phone Call,No Response,0,10.04
COM013821,D00829,C015,2023-12-08,SMS,No Response,0,1.31
COM013822,D00519,C024,2022-02-17,Email,Donated,1,7.56
COM013823,D00352,C024,2021-04-03,Impact Report,Donated,1,13.75
COM013824,D01786,C015,2023-10-24,Impact Report,Opened,0,16.87
COM013825,D00464,C009,2024-11-07,Direct Mail,Opened,0,19.66
COM013826,D00260,C027,2023-04-28,Thank You Letter,Clicked,0,11.63
COM013827,D00431,C002,2021-08-11,Impact Report,No Response,0,14.5
COM013828,D01864,C027,2023-03-01,Impact Report,Opened,0,9.21
COM013829,D00407,C028,2022-06-18,Direct Mail,Bounced,0,5.08
COM013830,D01207,C020,2023-06-05,Direct Mail,No Response,0,7.91
COM013831,D00797,C012,2024-01-27,Newsletter,No Response,0,14.98
COM013832,D00604,C022,2022-01-03,Direct Mail,No Response,0,0.65
COM013833,D00003,C013,2020-09-07,Phone Call,Bounced,0,8.84
COM013834,D01883,C019,2024-07-07,Email,Clicked,0,5.58
COM013835,D01491,C023,2022-03-09,Phone Call,Clicked,0,1.52
COM013836,D00437,C030,2022-09-29,Impact Report,No Response,0,19.96
COM013837,D00417,C028,2020-07-30,SMS,No Response,0,4.14
COM013838,D01458,C017,2022-10-14,Newsletter,No Response,0,22.76
COM013839,D00452,C005,2021-03-17,Newsletter,Clicked,0,4.29
COM013840,D01005,C023,2023-04-07,Newsletter,No Response,0,10.71
COM013841,D00766,C022,2024-03-23,Direct Mail,Clicked,0,15.32
COM013842,D00323,C017,2020-02-25,Thank You Letter,No Response,0,6.11
COM013843,D00540,C027,2020-08-29,Thank You Letter,Opened,0,12.84
COM013844,D01651,C020,2024-07-11,Thank You Letter,Attended,0,9.13
COM013845,D01076,C010,2023-12-09,Impact Report,Donated,1,20.3
COM013846,D01510,C014,2020-07-10,Direct Mail,Opened,0,23.27
COM013847,D00386,C026,2021-04-28,SMS,Donated,1,6.24
COM013848,D01638,C030,2023-06-09,Impact Report,Opened,0,6.71
COM013849,D01772,C014,2021-11-08,Phone Call,No Response,0,10.6
COM013850,D01275,C007,2023-04-13,Phone Call,Donated,1,8.0
COM013851,D00469,C005,2020-01-24,Newsletter,Clicked,0,1.08
COM013852,D00213,C014,2020-03-15,Thank You Letter,Opened,0,17.43
COM013853,D01588,C019,2020-06-12,Email,No Response,0,12.85
COM013854,D00813,C013,2024-06-30,Direct Mail,No Response,0,17.49
COM013855,D00911,C005,2020-02-23,Event Invitation,No Response,0,23.78
COM013856,D01964,C030,2020-12-02,Phone Call,No Response,0,21.87
COM013857,D01855,C023,2024-02-02,Thank You Letter,Opened,0,6.76
COM013858,D01814,C011,2020-03-15,Impact Report,Opened,0,9.66
COM013859,D01599,C021,2021-04-24,Email,Bounced,0,1.74
COM013860,D00442,C008,2024-03-02,SMS,No Response,0,2.97
COM013861,D00708,C015,2023-07-06,Thank You Letter,Bounced,0,23.09
COM013862,D00378,C016,2023-09-24,Direct Mail,No Response,0,19.62
COM013863,D00021,C021,2021-08-26,Phone Call,No Response,0,4.74
COM013864,D01959,C030,2024-01-08,Thank You Letter,Bounced,0,9.3
COM013865,D01256,C008,2022-11-02,Impact Report,Clicked,0,21.19
COM013866,D00059,C009,2021-03-21,Impact Report,No Response,0,19.67
COM013867,D00439,C028,2022-06-18,Impact Report,Donated,1,10.8
COM013868,D00701,C006,2020-02-20,Email,Bounced,0,15.47
COM013869,D00468,C009,2022-03-05,SMS,Opened,0,7.89
COM013870,D00174,C030,2022-12-12,Email,Clicked,0,7.36
COM013871,D01532,C002,2024-02-26,Event Invitation,No Response,0,15.59
COM013872,D01372,C003,2020-06-11,Newsletter,Donated,1,9.85
COM013873,D01603,C024,2020-03-16,Newsletter,No Response,0,7.45
COM013874,D01571,C022,2024-07-22,Phone Call,No Response,0,21.52
COM013875,D00938,C029,2021-05-12,Email,No Response,0,15.97
COM013876,D01952,C002,2023-07-16,Direct Mail,Clicked,0,11.73
COM013877,D00011,C029,2022-07-02,Phone Call,Clicked,0,16.72
COM013878,D01982,C009,2024-11-25,Phone Call,Bounced,0,17.6
COM013879,D00107,C005,2022-08-05,Email,No Response,0,13.68
COM013880,D00310,C030,2020-07-08,Email,Clicked,0,3.06
COM013881,D01144,C011,2023-02-25,Phone Call,Clicked,0,17.39
COM013882,D01129,C028,2022-01-28,Direct Mail,Opened,0,24.55
COM013883,D01334,C008,2024-02-29,SMS,Donated,1,12.54
COM013884,D01215,C016,2023-12-04,Event Invitation,Bounced,0,5.53
COM013885,D01161,C011,2020-05-06,Email,No Response,0,1.44
COM013886,D01355,C001,2023-05-11,Direct Mail,Opened,0,23.04
COM013887,D00265,C017,2024-03-21,Thank You Letter,No Response,0,13.74
COM013888,D01132,C024,2020-08-07,Impact Report,No Response,0,14.49
COM013889,D01344,C003,2020-11-03,Phone Call,No Response,0,6.62
COM013890,D00885,C023,2024-01-15,Phone Call,Opened,0,21.78
COM013891,D00222,C013,2022-05-23,Newsletter,Opened,0,6.34
COM013892,D00276,C029,2021-12-29,Thank You Letter,Opened,0,21.7
COM013893,D00368,C007,2021-01-25,Impact Report,No Response,0,4.42
COM013894,D00751,C028,2021-10-18,Thank You Letter,Unsubscribed,0,13.76
COM013895,D00941,C001,2020-05-26,Event Invitation,Donated,1,6.69
COM013896,D01912,C027,2024-08-13,Thank You Letter,Clicked,0,20.27
COM013897,D00180,C021,2023-01-19,Direct Mail,No Response,0,4.0
COM013898,D00029,C012,2024-04-20,SMS,Opened,0,6.03
COM013899,D00623,C002,2020-09-09,Direct Mail,Donated,1,5.78
COM013900,D01280,C013,2021-09-05,Phone Call,Clicked,0,8.96
COM013901,D01038,C024,2023-11-03,Event Invitation,Called Back,0,21.05
COM013902,D00003,C010,2024-01-11,Phone Call,Clicked,0,4.75
COM013903,D00789,C019,2023-08-15,SMS,No Response,0,15.38
COM013904,D00913,C018,2023-02-07,Phone Call,No Response,0,19.64
COM013905,D01535,C007,2024-03-15,Thank You Letter,Unsubscribed,0,1.39
COM013906,D00252,C012,2021-02-09,Phone Call,Clicked,0,17.99
COM013907,D00825,C009,2024-10-01,Impact Report,No Response,0,20.84
COM013908,D00024,C002,2021-09-01,Newsletter,Unsubscribed,0,15.56
COM013909,D01325,C015,2024-04-22,Newsletter,Opened,0,24.66
COM013910,D00922,C030,2024-02-24,Direct Mail,Donated,1,4.73
COM013911,D01281,C023,2020-05-12,Email,Opened,0,13.64
COM013912,D00538,C004,2023-08-04,Phone Call,Bounced,0,5.01
COM013913,D01744,C019,2022-03-26,Event Invitation,Unsubscribed,0,16.45
COM013914,D00435,C006,2022-01-10,Email,No Response,0,15.88
COM013915,D00750,C024,2024-09-07,Thank You Letter,Opened,0,17.84
COM013916,D01316,C011,2024-08-10,Thank You Letter,Donated,1,17.36
COM013917,D01793,C030,2023-09-24,Newsletter,No Response,0,18.73
COM013918,D00925,C020,2024-04-04,Newsletter,No Response,0,0.51
COM013919,D00543,C026,2021-08-26,Phone Call,Donated,1,23.75
COM013920,D01646,C021,2020-09-27,Email,Donated,1,1.35
COM013921,D00055,C024,2023-04-02,Phone Call,Opened,0,16.22
COM013922,D00644,C008,2024-07-03,Email,Opened,0,21.06
COM013923,D01931,C022,2024-06-28,Direct Mail,No Response,0,20.25
COM013924,D01429,C025,2022-09-16,Event Invitation,No Response,0,6.5
COM013925,D00361,C007,2022-01-26,Email,Opened,0,24.9
COM013926,D01568,C009,2023-06-30,Newsletter,No Response,0,15.27
COM013927,D00876,C030,2023-10-30,Impact Report,No Response,0,16.17
COM013928,D01862,C017,2023-01-11,Event Invitation,No Response,0,21.97
COM013929,D00071,C003,2021-01-20,Event Invitation,Clicked,0,13.0
COM013930,D00908,C002,2023-01-05,SMS,No Response,0,5.63
COM013931,D01382,C025,2024-05-23,Impact Report,Opened,0,22.7
COM013932,D01290,C002,2024-08-11,SMS,Opened,0,18.99
COM013933,D01972,C023,2021-05-28,Phone Call,Donated,1,9.78
COM013934,D00812,C012,2024-01-28,Impact Report,No Response,0,9.35
COM013935,D00732,C005,2020-11-16,Event Invitation,Donated,1,2.93
COM013936,D00749,C022,2020-03-28,Direct Mail,No Response,0,0.66
COM013937,D00153,C006,2020-12-02,Direct Mail,Opened,0,21.61
COM013938,D00121,C022,2023-10-15,Thank You Letter,No Response,0,13.46
COM013939,D00629,C027,2022-11-01,Impact Report,No Response,0,1.11
COM013940,D00298,C016,2023-10-07,Direct Mail,No Response,0,7.52
COM013941,D01592,C026,2023-12-19,Impact Report,No Response,0,4.42
COM013942,D01753,C024,2022-10-22,Newsletter,Clicked,0,1.78
COM013943,D01775,C030,2024-01-09,Newsletter,No Response,0,12.69
COM013944,D00429,C002,2021-12-18,Event Invitation,No Response,0,9.55
COM013945,D00896,C002,2020-11-17,Event Invitation,Donated,1,22.16
COM013946,D00307,C010,2022-11-22,Event Invitation,Opened,0,22.28
COM013947,D00879,C018,2020-02-12,Direct Mail,No Response,0,15.97
COM013948,D00796,C024,2023-03-29,Thank You Letter,Donated,1,18.34
COM013949,D00174,C013,2021-04-20,Impact Report,Opened,0,3.87
COM013950,D00942,C002,2021-07-12,Thank You Letter,No Response,0,7.37
COM013951,D01767,C006,2021-09-10,SMS,Clicked,0,23.51
COM013952,D01986,C009,2021-04-07,SMS,No Response,0,11.94
COM013953,D00470,C030,2023-01-12,Thank You Letter,Opened,0,20.77
COM013954,D01575,C026,2024-08-26,SMS,Clicked,0,11.4
COM013955,D01669,C016,2021-09-12,Email,Opened,0,13.9
COM013956,D00967,C019,2020-05-12,Email,Clicked,0,18.18
COM013957,D00027,C018,2022-03-31,Thank You Letter,Opened,0,3.53
COM013958,D00285,C015,2022-11-28,Newsletter,No Response,0,14.0
COM013959,D01713,C007,2023-08-11,Email,Donated,1,11.55
COM013960,D01136,C012,2023-07-09,Newsletter,Clicked,0,22.52
COM013961,D01834,C028,2022-06-10,SMS,No Response,0,10.3
COM013962,D01630,C002,2024-02-06,Direct Mail,No Response,0,22.62
COM013963,D01404,C016,2023-11-27,Impact Report,Donated,1,17.46
COM013964,D01243,C012,2020-01-06,Impact Report,Clicked,0,17.04
COM013965,D00499,C011,2024-12-12,Direct Mail,Donated,1,4.38
COM013966,D00372,C016,2020-02-05,Impact Report,Opened,0,11.97
COM013967,D00275,C022,2024-03-06,Event Invitation,Opened,0,17.08
COM013968,D01996,C004,2022-02-23,Thank You Letter,No Response,0,23.79
COM013969,D00445,C029,2020-02-12,Email,No Response,0,23.31
COM013970,D00412,C018,2023-03-08,SMS,No Response,0,5.63
COM013971,D00400,C003,2024-08-14,Event Invitation,No Response,0,9.83
COM013972,D01131,C017,2022-02-09,Newsletter,Clicked,0,17.09
COM013973,D01147,C028,2022-11-02,Newsletter,Opened,0,14.45
COM013974,D01698,C015,2023-11-17,Event Invitation,Bounced,0,1.59
COM013975,D00300,C006,2021-08-15,Event Invitation,No Response,0,14.05
COM013976,D01551,C008,2024-09-07,Newsletter,Clicked,0,20.83
COM013977,D00914,C013,2024-06-09,Direct Mail,Attended,0,13.66
COM013978,D01977,C026,2020-04-02,Phone Call,Clicked,0,7.92
COM013979,D00731,C026,2021-06-02,SMS,Clicked,0,13.64
COM013980,D01797,C011,2022-05-07,Direct Mail,Unsubscribed,0,4.48
COM013981,D00099,C011,2020-02-12,SMS,Opened,0,22.49
COM013982,D01212,C019,2020-02-14,Email,Unsubscribed,0,16.25
COM013983,D00776,C002,2022-03-25,Event Invitation,Clicked,0,19.26
COM013984,D01543,C023,2020-10-17,Event Invitation,Bounced,0,3.78
COM013985,D01262,C005,2020-11-20,Direct Mail,Opened,0,21.12
COM013986,D00916,C019,2024-02-18,Direct Mail,Donated,1,22.15
COM013987,D00358,C030,2020-02-01,Event Invitation,Opened,0,21.3
COM013988,D01191,C008,2021-03-21,Phone Call,Donated,1,9.14
COM013989,D01533,C024,2023-12-14,Email,Donated,1,11.97
COM013990,D00293,C010,2024-01-18,SMS,No Response,0,15.88
COM013991,D01070,C008,2024-10-17,Email,Clicked,0,13.95
COM013992,D01443,C017,2024-02-07,Direct Mail,Bounced,0,15.08
COM013993,D01657,C010,2020-04-24,SMS,Called Back,0,11.45
COM013994,D00224,C013,2023-04-15,Event Invitation,No Response,0,17.33
COM013995,D00459,C019,2020-12-11,Impact Report,Bounced,0,11.22
COM013996,D00315,C017,2021-01-28,SMS,Donated,1,14.48
COM013997,D01905,C014,2021-04-27,Phone Call,Bounced,0,4.61
COM013998,D01361,C029,2020-08-26,Email,No Response,0,7.81
COM013999,D00859,C011,2020-04-16,Email,No Response,0,1.81
COM014000,D00056,C004,2021-06-28,Direct Mail,No Response,0,19.73
COM014001,D01678,C027,2021-07-13,Newsletter,Opened,0,8.79
COM014002,D00092,C002,2024-12-28,Direct Mail,No Response,0,22.67
COM014003,D00659,C018,2023-02-05,Direct Mail,Attended,0,9.93
COM014004,D00464,C028,2024-04-06,Impact Report,Opened,0,2.68
COM014005,D01334,C026,2024-12-28,Event Invitation,Opened,0,18.49
COM014006,D00956,C011,2024-09-06,Email,No Response,0,2.3
COM014007,D00400,C027,2022-08-31,Impact Report,Clicked,0,8.69
COM014008,D01962,C010,2022-01-23,Thank You Letter,No Response,0,23.53
COM014009,D00476,C027,2021-06-16,Newsletter,No Response,0,22.5
COM014010,D01743,C029,2021-08-09,Phone Call,Clicked,0,24.26
COM014011,D01319,C023,2020-08-03,Phone Call,No Response,0,19.9
COM014012,D01795,C028,2024-03-17,Impact Report,Opened,0,17.26
COM014013,D00515,C024,2022-10-04,Newsletter,No Response,0,4.35
COM014014,D01485,C004,2022-12-21,Phone Call,No Response,0,0.67
COM014015,D01637,C009,2021-02-25,Impact Report,Clicked,0,11.4
COM014016,D01320,C014,2023-03-17,Email,Donated,1,21.42
COM014017,D00845,C016,2020-08-22,Thank You Letter,Opened,0,18.15
COM014018,D01928,C021,2024-07-28,Email,Clicked,0,6.58
COM014019,D01348,C001,2023-09-30,Direct Mail,Donated,1,8.76
COM014020,D01220,C019,2024-10-10,Phone Call,No Response,0,20.73
COM014021,D01884,C018,2023-01-15,Direct Mail,Donated,1,24.84
COM014022,D01105,C021,2022-09-11,Phone Call,No Response,0,3.84
COM014023,D00546,C028,2023-05-08,Newsletter,No Response,0,7.68
COM014024,D00451,C029,2021-09-28,Event Invitation,No Response,0,18.38
COM014025,D00051,C001,2024-01-07,Thank You Letter,Donated,1,3.93
COM014026,D00075,C001,2022-09-27,Thank You Letter,No Response,0,1.9
COM014027,D01220,C015,2020-06-15,Email,Opened,0,13.05
COM014028,D01383,C010,2024-03-25,Thank You Letter,Opened,0,5.99
COM014029,D00972,C015,2022-10-15,Phone Call,No Response,0,11.02
COM014030,D01626,C024,2021-11-29,Thank You Letter,No Response,0,11.04
COM014031,D00363,C011,2024-05-28,Event Invitation,No Response,0,17.95
COM014032,D01355,C006,2021-07-05,Newsletter,Clicked,0,6.64
COM014033,D01893,C001,2024-08-26,Phone Call,No Response,0,10.76
COM014034,D01535,C008,2021-05-24,Event Invitation,No Response,0,19.87
COM014035,D00350,C012,2022-08-27,SMS,Donated,1,9.27
COM014036,D00274,C015,2020-10-15,Email,Opened,0,5.01
